month,cluster_id,n_members_current_month,cluster_birth_month_index,cluster_age,is_new,drift_detected,drift_applied,n_new_clusters_month,cos_sim_backproj_vs_member_mean,topk_bucket_overlap_vs_member_mean,malicious_rate_current_month,cluster_error_rate_current_month,top_features,analysis_only_full_labels,case_event
2018-08,51,3,14,16,False,False,False,1,0.39718934893608093,0.25,1.0,0.6666666666666666,app_permissions::name='android_permission_READ_PHONE_STATE'(+0.304); intents::android_intent_action_MAIN(+0.293); intents::android_intent_category_LAUNCHER(+0.291); app_permissions::name='android_permission_INTERNET'(+0.284); interesting_calls::getSystemService(+0.252); api_permissions::android_permission_INTERNET(+0.250); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.247); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.211); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.210); interesting_calls::getPackageInfo(+0.205),True,new_cluster
2018-08,54,5,17,14,False,False,False,1,0.8182212710380554,0.8181818181818182,0.8,0.6,activities::_MainActivity(+0.453); intents::android_intent_action_MAIN(+0.318); intents::android_intent_category_LAUNCHER(+0.317); interesting_calls::getSystemService(+0.261); api_permissions::android_permission_INTERNET(+0.261); app_permissions::name='android_permission_INTERNET'(+0.256); api_calls::android/webkit/WebView(+0.249); api_calls::android/content/Context;->startActivity(+0.206); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.183); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.179),True,new_cluster
2018-08,24,18,1,29,False,False,False,1,0.6860734820365906,0.05263157894736842,0.2777777777777778,0.5,interesting_calls::Obfuscation(Base64)(+0.167); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.165); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.161); interesting_calls::Read/Write External Storage(+0.157); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.155); api_permissions::android_permission_READ_CONTACTS(+0.151); api_permissions::android_permission_VIBRATE(+0.151); api_calls::android/app/NotificationManager;->notify(+0.149); interesting_calls::printStackTrace(+0.148); api_permissions::android_permission_WAKE_LOCK(+0.147),True,new_cluster
2018-08,11,63,0,32,False,False,False,1,0.9141229391098022,0.42857142857142855,0.38095238095238093,0.38095238095238093,interesting_calls::Cipher(AES/CBC/PKCS5Padding)(+0.213); urls::http://media_admob_com/mraid/v1/mraid_app_expanded_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_interstitial_js(+0.210); interesting_calls::getPackageInfo(+0.209); app_permissions::name='android_permission_INTERNET'(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.206); intents::android_intent_action_MAIN(+0.204); intents::android_intent_category_LAUNCHER(+0.204); api_permissions::android_permission_INTERNET(+0.202),True,new_cluster
2018-08,13,137,0,31,False,False,False,1,0.870954155921936,0.42857142857142855,0.49635036496350365,0.30656934306569344,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.191); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.186); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.183); intents::android_intent_action_MAIN(+0.182); intents::android_intent_category_LAUNCHER(+0.182); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.180); interesting_calls::printStackTrace(+0.176); interesting_calls::getSystemService(+0.174); interesting_calls::getPackageInfo(+0.174),True,new_cluster
2018-08,25,61,1,29,False,False,False,1,0.7928802371025085,0.17647058823529413,0.29508196721311475,0.29508196721311475,intents::android_intent_category_DEFAULT(+0.144); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.137); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); interesting_calls::getPackageInfo(+0.135); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.131); interesting_calls::printStackTrace(+0.130); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2018-08,55,35,18,13,False,False,False,1,0.7618532776832581,0.5384615384615384,0.8571428571428571,0.22857142857142856,api_permissions::android_permission_READ_LOGS(+0.300); api_calls::java/lang/Runtime;->exec(+0.299); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.278); intents::android_intent_action_MAIN(+0.253); intents::android_intent_category_LAUNCHER(+0.251); interesting_calls::printStackTrace(+0.249); app_permissions::name='android_permission_INTERNET'(+0.242); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.217); interesting_calls::getSystemService(+0.205); api_permissions::android_permission_INTERNET(+0.201),True,new_cluster
2018-08,19,404,0,30,False,False,False,1,0.7798027992248535,0.42857142857142855,0.9504950495049505,0.10396039603960396,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.333); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.272); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.245); app_permissions::name='android_permission_WAKE_LOCK'(+0.200); intents::android_intent_category_DEFAULT(+0.194); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.188); interesting_calls::printStackTrace(+0.183); app_permissions::name='android_permission_VIBRATE'(+0.175); app_permissions::name='android_permission_INTERNET'(+0.170); api_permissions::android_permission_READ_LOGS(+0.161),True,new_cluster
2018-09,69,10,32,0,True,False,False,1,0.6624329686164856,0.6666666666666666,0.0,0.0,intents::android_intent_action_MAIN(+0.263); intents::android_intent_category_LAUNCHER(+0.260); app_permissions::name='android_permission_INTERNET'(+0.245); api_permissions::android_permission_INTERNET(+0.244); interesting_calls::getSystemService(+0.243); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.210); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.207); interesting_calls::getPackageInfo(+0.198); api_permissions::android_permission_VIBRATE(+0.195); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.178),True,new_cluster
2018-09,35,4,3,27,False,False,False,1,0.6859705448150635,0.0,0.75,0.75,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.085); intents::android_intent_category_DEFAULT(+0.083); interesting_calls::getPackageInfo(+0.082); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.078); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.078); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.076); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.076); app_permissions::name='android_permission_INTERNET'(+0.075); api_permissions::android_permission_READ_PHONE_STATE(+0.074),True,new_cluster
2018-09,11,18,0,33,False,False,False,1,0.9263591170310974,0.17647058823529413,0.5555555555555556,0.5555555555555556,interesting_calls::Cipher(AES/CBC/PKCS5Padding)(+0.213); urls::http://media_admob_com/mraid/v1/mraid_app_expanded_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_interstitial_js(+0.210); interesting_calls::getPackageInfo(+0.209); app_permissions::name='android_permission_INTERNET'(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.206); intents::android_intent_action_MAIN(+0.204); intents::android_intent_category_LAUNCHER(+0.204); api_permissions::android_permission_INTERNET(+0.202),True,new_cluster
2018-09,54,15,17,15,False,False,False,1,0.8390265703201294,0.6666666666666666,0.6666666666666666,0.4666666666666667,activities::_MainActivity(+0.450); intents::android_intent_action_MAIN(+0.318); intents::android_intent_category_LAUNCHER(+0.317); interesting_calls::getSystemService(+0.261); api_permissions::android_permission_INTERNET(+0.261); app_permissions::name='android_permission_INTERNET'(+0.257); api_calls::android/webkit/WebView(+0.252); api_calls::android/content/Context;->startActivity(+0.208); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.183); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.179),True,new_cluster
2018-09,13,102,0,32,False,False,False,1,0.8535696268081665,0.42857142857142855,0.6764705882352942,0.3333333333333333,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.191); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.187); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.183); intents::android_intent_action_MAIN(+0.182); intents::android_intent_category_LAUNCHER(+0.182); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.180); interesting_calls::printStackTrace(+0.176); interesting_calls::getPackageInfo(+0.174); interesting_calls::getSystemService(+0.174),True,new_cluster
2018-09,32,4,3,28,False,False,False,1,0.6705966591835022,0.05263157894736842,0.25,0.25,interesting_calls::Read/Write External Storage(+0.127); api_permissions::android_permission_WAKE_LOCK(+0.124); interesting_calls::getPackageInfo(+0.123); api_permissions::android_permission_VIBRATE(+0.119); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.119); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.118); interesting_calls::getDeviceId(+0.117); interesting_calls::getSystemService(+0.117); intents::android_intent_action_MAIN(+0.117); api_permissions::android_permission_INTERNET(+0.116),True,new_cluster
2018-09,25,56,1,30,False,False,False,1,0.7873210310935974,0.17647058823529413,0.21428571428571427,0.21428571428571427,intents::android_intent_category_DEFAULT(+0.144); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.137); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); interesting_calls::getPackageInfo(+0.136); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.131); interesting_calls::printStackTrace(+0.130); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2018-09,49,6,13,19,False,False,False,1,0.7208884358406067,0.5384615384615384,0.16666666666666666,0.16666666666666666,intents::android_intent_category_DEFAULT(+0.311); intents::android_intent_action_MAIN(+0.288); intents::android_intent_category_LAUNCHER(+0.286); interesting_calls::getSystemService(+0.258); app_permissions::name='android_permission_INTERNET'(+0.254); api_permissions::android_permission_INTERNET(+0.253); intents::android_intent_action_VIEW(+0.238); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.224); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.201); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.200),True,new_cluster
2018-09,55,24,18,14,False,False,False,1,0.7253659963607788,0.5384615384615384,0.9583333333333334,0.08333333333333333,api_permissions::android_permission_READ_LOGS(+0.302); api_calls::java/lang/Runtime;->exec(+0.302); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.280); intents::android_intent_action_MAIN(+0.252); intents::android_intent_category_LAUNCHER(+0.250); interesting_calls::printStackTrace(+0.243); app_permissions::name='android_permission_INTERNET'(+0.241); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.217); interesting_calls::getSystemService(+0.203); api_permissions::android_permission_INTERNET(+0.199),True,new_cluster
2018-09,31,13,2,29,False,False,False,1,0.6878136396408081,0.1111111111111111,0.07692307692307693,0.07692307692307693,interesting_calls::Read/Write External Storage(+0.180); api_permissions::android_permission_READ_CONTACTS(+0.162); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.161); interesting_calls::Obfuscation(Base64)(+0.159); api_calls::android/app/NotificationManager;->notify(+0.154); interesting_calls::printStackTrace(+0.139); api_permissions::android_permission_INTERNET(+0.134); interesting_calls::getSystemService(+0.132); intents::android_intent_action_MAIN(+0.131); intents::android_intent_category_LAUNCHER(+0.131),True,new_cluster
2018-10,70,11,33,0,True,False,False,1,0.7055221796035767,0.8181818181818182,0.45454545454545453,0.09090909090909091,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.255); intents::android_intent_action_MAIN(+0.241); intents::android_intent_category_LAUNCHER(+0.239); activities::_MainActivity(+0.226); app_permissions::name='android_permission_INTERNET'(+0.218); interesting_calls::getSystemService(+0.208); api_permissions::android_permission_INTERNET(+0.206); app_permissions::name='android_permission_ACCESS_FINE_LOCATION'(+0.202); app_permissions::name='android_permission_ACCESS_COARSE_LOCATION'(+0.200); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.198),True,new_cluster
2018-10,68,23,31,2,False,False,False,1,0.5979375839233398,0.3333333333333333,0.7391304347826086,0.30434782608695654,app_permissions::name='android_permission_WAKE_LOCK'(+0.272); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.257); app_permissions::name='android_permission_INTERNET'(+0.228); intents::android_intent_action_MAIN(+0.227); intents::android_intent_category_LAUNCHER(+0.226); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.212); api_permissions::android_permission_READ_LOGS(+0.191); api_calls::java/lang/Runtime;->exec(+0.191); interesting_calls::getPackageInfo(+0.189); interesting_calls::getSystemService(+0.185),True,new_cluster
2018-10,24,17,1,31,False,False,False,1,0.6696180701255798,0.05263157894736842,0.35294117647058826,0.29411764705882354,interesting_calls::Obfuscation(Base64)(+0.168); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.166); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.162); interesting_calls::Read/Write External Storage(+0.158); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.156); api_permissions::android_permission_READ_CONTACTS(+0.151); api_permissions::android_permission_VIBRATE(+0.151); api_calls::android/app/NotificationManager;->notify(+0.150); interesting_calls::printStackTrace(+0.149); api_permissions::android_permission_WAKE_LOCK(+0.147),True,new_cluster
2018-10,54,17,17,16,False,False,False,1,0.7784348726272583,0.6666666666666666,0.9411764705882353,0.29411764705882354,activities::_MainActivity(+0.448); intents::android_intent_action_MAIN(+0.318); intents::android_intent_category_LAUNCHER(+0.317); interesting_calls::getSystemService(+0.261); api_permissions::android_permission_INTERNET(+0.261); app_permissions::name='android_permission_INTERNET'(+0.257); api_calls::android/webkit/WebView(+0.254); api_calls::android/content/Context;->startActivity(+0.210); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.183); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.181),True,new_cluster
